Year,Month,Day,Dayth,Hour,Minute,Second,ghi,dni,dif,sza,NO2,press,albedo,ang_alpha,ang_beta,aod550,aod700,broadbandaod,ozone,wv,Tem,Tdpt,aerosol_scattering,TL2R,TL2D,TL2I,TL2Gu,TL2M,TL2Gr
2015,1,20,20,1,8,0,928.08223,743.03,272.72,0.490679,1.03363850620842e-17,981.3267,0.13954,0.74345,0.05329,0.083106,0.069466,0.068144,0.27334,4.12669,26.3641,14.9321,0.07996,3.37274,4.68563,3.39548,3.82553,3.39347,2.78056
2015,1,20,20,1,10,0,385.48526,124.54,275.26,0.484175,1.03356370932115e-17,981.2621,0.13943,0.74314,0.05314,0.082872,0.069275,0.067964,0.27342,4.11512,26.5157,14.9315,0.07973,3.36952,4.69114,3.39259,3.82293,3.39126,2.77742
2015,1,20,20,1,11,0,425.49479,164.63,279.54,0.480936,1.03352601139731e-17,981.2291,0.13936,0.74299,0.05308,0.082756,0.06918,0.067875,0.27345,4.10932,26.5935,14.9312,0.07961,3.36791,4.69388,3.39115,3.82162,3.39015,2.77585
2015,1,20,20,1,13,0,438.44215,167.99,289.01,0.474481,1.03345001823343e-17,981.1621,0.13922,0.74271,0.05294,0.082526,0.068992,0.067697,0.27353,4.09771,26.7523,14.9305,0.07938,3.3647,4.69934,3.38828,3.819,3.38794,2.77273
2015,1,20,20,1,14,0,661.84843,409.35,297.12,0.471266,1.0334117236625e-17,981.128,0.13914,0.74256,0.05287,0.082411,0.068899,0.067609,0.27357,4.0919,26.8332,14.9301,0.07927,3.3631,4.70206,3.38685,3.81767,3.38684,2.77118
2015,1,20,20,1,16,0,775.73442,543.79,289.65,0.464864,1.03333454018669e-17,981.059,0.13897,0.74229,0.05273,0.082183,0.068713,0.067433,0.27365,4.0803,26.9974,14.9293,0.07904,3.3599,4.70746,3.38401,3.81502,3.38463,2.7681
2015,1,20,20,1,17,0,963.98373,758.85,284.58,0.461676,1.03329565195102e-17,981.0241,0.13888,0.74215,0.05266,0.08207,0.06862,0.067345,0.2737,4.07452,27.0805,14.9288,0.07893,3.35831,4.71015,3.38259,3.8137,3.38352,2.76657
2015,1,20,20,1,19,0,1019.69045,831.53,272.88,0.45533,1.03321728412795e-17,980.9536,0.13869,0.74189,0.05253,0.081844,0.068436,0.067171,0.27378,4.06301,27.2485,14.9278,0.07871,3.35514,4.71549,3.37976,3.81103,3.38132,2.76353
2015,1,20,20,1,20,0,945.20093,747.06,273.22,0.452171,1.03317780520987e-17,980.9181,0.13859,0.74176,0.05246,0.081732,0.068345,0.067084,0.27382,4.05729,27.3331,14.9273,0.07859,3.35355,4.71815,3.37836,3.8097,3.38022,2.76201
2015,1,20,20,1,22,0,977.15119,826.21,231.72,0.445884,1.03309825900422e-17,980.8466,0.13838,0.7415,0.05232,0.081509,0.068162,0.066911,0.27391,4.04594,27.5032,14.9262,0.07837,3.3504,4.72342,3.37556,3.80702,3.37802,2.75901
2015,1,20,20,1,24,0,984.95173,866.17,201.15,0.439639,1.03301793052388e-17,980.7747,0.13817,0.74124,0.05219,0.081286,0.06798,0.066738,0.274,4.03473,27.6736,14.925,0.07815,3.34725,4.72865,3.37278,3.80435,3.37583,2.75603
2015,1,20,20,1,25,0,941.45578,832.87,186.69,0.436533,1.03297747376252e-17,980.7387,0.13806,0.74112,0.05212,0.081175,0.067889,0.066652,0.27404,4.02918,27.7588,14.9244,0.07804,3.34569,4.73124,3.37139,3.80301,3.37473,2.75455
2015,1,20,20,1,27,0,949.84524,865.46,163.3,0.430355,1.03289597684072e-17,980.6665,0.13784,0.74087,0.05199,0.080953,0.067708,0.06648,0.27413,4.01824,27.9285,14.9232,0.07782,3.34257,4.73639,3.36864,3.80034,3.37255,2.75161
2015,1,20,20,1,28,0,981.6022,911.49,152.06,0.427284,1.03285493734986e-17,980.6305,0.13773,0.74074,0.05192,0.080843,0.067618,0.066394,0.27417,4.01285,28.0129,14.9226,0.07771,3.34102,4.73895,3.36727,3.79901,3.37146,2.75015
2015,1,20,20,1,30,0,1024.93605,976.11,134.13,0.421177,1.03277227795129e-17,980.5586,0.1375,0.74049,0.05178,0.080622,0.067437,0.066222,0.27426,4.00224,28.1802,14.9212,0.07749,3.33793,4.74402,3.36455,3.79635,3.36929,2.74726
2015,1,20,20,1,31,0,1040.89333,997.23,129.58,0.418143,1.03273065871325e-17,980.5229,0.13739,0.74036,0.05172,0.080511,0.067347,0.066136,0.2743,3.99703,28.2629,14.9206,0.07738,3.33639,4.74653,3.3632,3.79503,3.3682,2.74582
2015,1,20,20,1,33,0,1047.28548,1003,128.26,0.412113,1.03264684280258e-17,980.4517,0.13716,0.74011,0.05158,0.080291,0.067166,0.065964,0.27438,3.98682,28.4261,14.9192,0.07717,3.33332,4.75151,3.36051,3.79239,3.36604,2.74298
2015,1,20,20,1,34,0,1027.98219,976.25,132.3,0.409118,1.03260464679972e-17,980.4164,0.13705,0.73998,0.05152,0.08018,0.067076,0.065878,0.27442,3.98183,28.5064,14.9185,0.07706,3.3318,4.75398,3.35918,3.79107,3.36496,2.74156
2015,1,20,20,1,36,0,808.4229,721.11,145.13,0.40317,1.03251968034163e-17,980.3464,0.13683,0.73972,0.05138,0.079959,0.066895,0.065705,0.2745,3.97209,28.6638,14.9171,0.07684,3.32877,4.75887,3.35653,3.78846,3.36282,2.73876
2015,1,20,20,1,37,0,933.69665,855.99,145.35,0.400217,1.03247691055626e-17,980.3118,0.13673,0.73959,0.05131,0.079848,0.066804,0.065619,0.27454,3.96736,28.7407,14.9163,0.07673,3.32727,4.76128,3.35521,3.78716,3.36175,2.73738
2015,1,20,20,1,38,0,1037.8054,972.93,140.65,0.397279,1.03243395016561e-17,980.2775,0.13662,0.73946,0.05125,0.079737,0.066713,0.065532,0.27457,3.96271,28.8163,14.9156,0.07662,3.32576,4.76369,3.3539,3.78586,3.36068,2.736
2015,1,20,20,1,39,0,1027.97329,963.66,138.28,0.394357,1.03239079951543e-17,980.2435,0.13652,0.73932,0.05118,0.079626,0.066623,0.065446,0.27461,3.95816,28.8906,14.9149,0.07651,3.32427,4.76607,3.3526,3.78457,3.35962,2.73462
2015,1,20,20,1,41,0,1002.88262,936.06,136.6,0.388558,1.03230392873311e-17,980.1765,0.13632,0.73905,0.05104,0.079403,0.06644,0.065271,0.27468,3.94935,29.0346,14.9134,0.07629,3.3213,4.77079,3.35002,3.78202,3.3575,2.7319
2015,1,20,20,1,42,0,1059.34812,998.96,133.77,0.385683,1.032260209271e-17,980.1436,0.13622,0.73891,0.05098,0.079291,0.066349,0.065184,0.27471,3.94511,29.1041,14.9127,0.07618,3.31983,4.77312,3.34874,3.78075,3.35644,2.73056
2015,1,20,20,1,44,0,1040.40398,980.05,130.26,0.379983,1.03217220384706e-17,980.0791,0.13604,0.73862,0.05084,0.079067,0.066166,0.065009,0.27478,3.93696,29.2378,14.9112,0.07595,3.3169,4.77772,3.3462,3.77824,3.35434,2.72789
2015,1,20,20,1,45,0,1036.00669,976.07,128.54,0.377159,1.03212791855536e-17,980.0475,0.13595,0.73848,0.05077,0.078954,0.066074,0.06492,0.27481,3.93306,29.3018,14.9105,0.07584,3.31544,4.77999,3.34495,3.777,3.3533,2.72657
2015,1,20,20,1,47,0,1040.34802,985.09,122.48,0.371564,1.03203878445448e-17,979.9859,0.13579,0.73817,0.05064,0.078727,0.065889,0.064743,0.27486,3.92562,29.4235,14.9091,0.07562,3.31256,4.78447,3.34245,3.77454,3.35122,2.72395
2015,1,20,20,1,48,0,1050.16097,998.09,119.18,0.368795,1.03199393631552e-17,979.9559,0.13571,0.73802,0.05057,0.078613,0.065796,0.064654,0.27489,3.9221,29.4811,14.9083,0.0755,3.31113,4.78668,3.34122,3.77333,3.35019,2.72266
2015,1,20,20,1,50,0,1053.44387,1004.3,114.7,0.363313,1.03190367950238e-17,979.8976,0.13558,0.7377,0.05043,0.078383,0.065609,0.064475,0.27493,3.91545,29.5891,14.9069,0.07528,3.30829,4.79104,3.33878,3.77093,3.34814,2.72009
2015,1,20,20,1,51,0,1049.69236,1001.9,112.23,0.360602,1.0318582714985e-17,979.8694,0.13552,0.73753,0.05036,0.078268,0.065515,0.064384,0.27495,3.91233,29.6394,14.9062,0.07516,3.30688,4.79318,3.33758,3.76975,3.34712,2.71883
2015,1,20,20,1,53,0,1058.5307,1012.2,109.53,0.355242,1.03176689793776e-17,979.815,0.13541,0.73719,0.05022,0.078035,0.065325,0.064203,0.27498,3.90653,29.7322,14.9048,0.07493,3.30409,4.7974,3.33519,3.76743,3.34509,2.71632
2015,1,20,20,1,55,0,1054.48399,1006.6,108.9,0.349967,1.03167478319232e-17,979.7634,0.13533,0.73684,0.05008,0.0778,0.065134,0.064019,0.27501,3.90134,29.8137,14.9035,0.0747,3.30134,4.80152,3.33284,3.76515,3.34308,2.71384
2015,1,20,20,1,56,0,1059.2427,1010.9,108.72,0.347363,1.03162844870766e-17,979.7387,0.1353,0.73665,0.05001,0.077682,0.065038,0.063926,0.27502,3.89898,29.8501,14.9028,0.07458,3.29997,4.80354,3.33168,3.76403,3.34208,2.71262
2015,1,20,20,1,58,0,1059.59078,1010,108.16,0.342224,1.03153522715575e-17,979.6918,0.13526,0.73627,0.04987,0.077443,0.064844,0.06374,0.27503,3.89476,29.9135,14.9015,0.07435,3.29728,4.8075,3.32939,3.76184,3.3401,2.7102
2015,1,20,20,1,59,0,1055.50793,1004.2,108.69,0.33969,1.03148834075907e-17,979.6695,0.13525,0.73607,0.0498,0.077322,0.064746,0.063645,0.27504,3.8929,29.9404,14.9009,0.07423,3.29594,4.80944,3.32826,3.76076,3.33912,2.70901
2015,1,20,20,2,1,0,1064.38751,1014.1,106.56,0.334697,1.03139401836538e-17,979.6272,0.13524,0.73566,0.04965,0.077078,0.064548,0.063455,0.27504,3.88964,29.9856,14.8997,0.07399,3.29329,4.81323,3.32602,3.75864,3.33716,2.70664
2015,1,20,20,2,2,0,1058.49902,1007.6,106,0.332238,1.03134658303902e-17,979.6065,0.13524,0.73543,0.04958,0.076954,0.064447,0.063358,0.27503,3.88813,30.0072,14.899,0.07387,3.29196,4.81506,3.32489,3.75757,3.33616,2.70545
2015,1,20,20,2,4,0,1059.22206,1009.4,103.44,0.327401,1.03125116576822e-17,979.5655,0.13525,0.73495,0.04943,0.0767,0.064242,0.06316,0.27501,3.88526,30.0498,14.8977,0.07361,3.28927,4.81858,3.32261,3.75541,3.33415,2.70305
2015,1,20,20,2,5,0,1063.70568,1016,100.9,0.325023,1.03120318449452e-17,979.5452,0.13525,0.73469,0.04935,0.076571,0.064138,0.06306,0.27499,3.88389,30.0708,14.897,0.07349,3.28791,4.82026,3.32145,3.75431,3.33313,2.70184
2015,1,20,20,2,7,0,1063.84957,1017.2,98.4,0.320352,1.03110667831128e-17,979.505,0.13525,0.73415,0.0492,0.076308,0.063926,0.062855,0.27495,3.88131,30.1123,14.8955,0.07323,3.28518,4.82349,3.31912,3.75209,3.33106,2.6994
2015,1,20,20,2,9,0,1062.87782,1016.6,96.55,0.315798,1.03100944950011e-17,979.4655,0.13526,0.73356,0.04904,0.07604,0.06371,0.062647,0.2749,3.87891,30.1529,14.8939,0.07296,3.28243,4.82653,3.31677,3.74983,3.32896,2.69695
2015,1,20,20,2,10,0,1064.05623,1017.7,95.98,0.313567,1.03096056494158e-17,979.4459,0.13526,0.73326,0.04896,0.075904,0.063601,0.062542,0.27487,3.87777,30.1729,14.8931,0.07283,3.28105,4.82797,3.31559,3.7487,3.3279,2.69571
2015,1,20,20,2,12,0,1065.68168,1019.1,94.91,0.3092,1.0308622571591e-17,979.4073,0.13527,0.73262,0.04881,0.075629,0.063381,0.062328,0.2748,3.8756,30.2122,14.8915,0.07256,3.27827,4.83071,3.3132,3.7464,3.32575,2.69324
2015,1,20,20,2,13,0,1067.88805,1021.1,94.55,0.307064,1.03081283460613e-17,979.3883,0.13527,0.73229,0.04873,0.07549,0.063269,0.062221,0.27476,3.87457,30.2315,14.8906,0.07242,3.27687,4.832,3.312,3.74524,3.32467,2.69199
2015,1,20,20,2,15,0,1065.63937,1018.4,93.6,0.302895,1.03071345381702e-17,979.3506,0.13528,0.73161,0.04856,0.07521,0.063045,0.062004,0.27468,3.87261,30.2693,14.8889,0.07215,3.27408,4.83444,3.3096,3.74289,3.32249,2.6895
2015,1,20,20,2,16,0,1066.30042,1018.5,93.55,0.300862,1.03066349625195e-17,979.3321,0.13529,0.73126,0.04848,0.075069,0.062932,0.061895,0.27464,3.87168,30.2878,14.888,0.07201,3.27268,4.83558,3.30839,3.74171,3.32139,2.68825
2015,1,20,20,2,18,0,1066.94511,1018.1,93.39,0.296903,1.03056304842088e-17,979.2955,0.1353,0.73054,0.04832,0.074785,0.062705,0.061675,0.27454,3.86989,30.3241,14.8863,0.07173,3.26987,4.83771,3.30597,3.73934,3.31918,2.68575
2015,1,20,20,2,19,0,1067.65213,1018.2,93.43,0.294979,1.03051255882605e-17,979.2774,0.13531,0.73018,0.04824,0.074642,0.062591,0.061564,0.2745,3.86904,30.3418,14.8854,0.07159,3.26846,4.83869,3.30476,3.73814,3.31807,2.6845
2015,1,20,20,2,21,0,1068.74081,1018.2,93.42,0.291245,1.03041104991771e-17,979.2419,0.13532,0.72943,0.04808,0.074356,0.062362,0.061343,0.27439,3.8674,30.3763,14.8836,0.0713,3.26565,4.84051,3.30233,3.73573,3.31583,2.682
2015,1,20,20,2,22,0,1070.62985,1019.6,93.44,0.289436,1.03036003127545e-17,979.2244,0.13533,0.72905,0.04799,0.074213,0.062247,0.061232,0.27434,3.8666,30.3931,14.8827,0.07116,3.26425,4.84134,3.30112,3.73452,3.31471,2.68075
2015,1,20,20,2,23,0,1071.67379,1020.8,92.82,0.287667,1.0303088369382e-17,979.2071,0.13533,0.72867,0.04791,0.074069,0.062133,0.061121,0.27429,3.86583,30.4096,14.8818,0.07102,3.26284,4.84211,3.2999,3.7333,3.31359,2.6795
2015,1,20,20,2,24,0,1072.36444,1021.5,92.34,0.285938,1.0302574672545e-17,979.1899,0.13534,0.72828,0.04783,0.073926,0.062018,0.06101,0.27423,3.86507,30.4258,14.8809,0.07088,3.26144,4.84283,3.29869,3.73209,3.31247,2.67825
2015,1,20,20,2,26,0,1072.73284,1021.4,91.85,0.282607,1.03015420313884e-17,979.1562,0.13536,0.72751,0.04767,0.073639,0.061789,0.060787,0.27412,3.8636,30.4572,14.8791,0.0706,3.25865,4.8441,3.29628,3.72964,3.31021,2.67576
2015,1,20,20,2,27,0,1073.46172,1021.3,92.22,0.281005,1.03010230937828e-17,979.1397,0.13536,0.72712,0.04759,0.073495,0.061674,0.060677,0.27406,3.86288,30.4724,14.8782,0.07046,3.25726,4.84466,3.29507,3.72841,3.30909,2.67452
2015,1,20,20,2,29,0,1074.81556,1021.6,92.42,0.277934,1.02999800009114e-17,979.1071,0.13538,0.72633,0.04742,0.07321,0.061447,0.060455,0.27395,3.86146,30.5018,14.8765,0.07018,3.25448,4.8456,3.29267,3.72594,3.30683,2.67205
2015,1,20,20,2,30,0,1075.55712,1022.1,92.27,0.276465,1.02994558523605e-17,979.0911,0.13539,0.72594,0.04734,0.073068,0.061333,0.060345,0.27389,3.86076,30.5159,14.8756,0.07004,3.2531,4.84598,3.29147,3.72471,3.30571,2.67082
2015,1,20,20,2,32,0,1075.05242,1020.8,92.24,0.273666,1.02984023674212e-17,979.0597,0.13541,0.72515,0.04718,0.072785,0.061107,0.060126,0.27378,3.85937,30.5431,14.8739,0.06976,3.25036,4.84658,3.2891,3.72223,3.30346,2.66838
2015,1,20,20,2,33,0,1075.2418,1020.7,92.16,0.272338,1.02978730377484e-17,979.0444,0.13542,0.72476,0.0471,0.072645,0.060995,0.060018,0.27372,3.85867,30.5562,14.8731,0.06962,3.24899,4.84679,3.28792,3.72099,3.30234,2.66717
2015,1,20,20,2,35,0,1075.26663,1020.2,91.98,0.269825,1.02968092203879e-17,979.0142,0.13544,0.72398,0.04694,0.072367,0.060773,0.059802,0.27361,3.85728,30.5811,14.8715,0.06935,3.24629,4.84705,3.28558,3.71851,3.3001,2.66476
2015,1,20,20,2,36,0,1077.42939,1022.1,91.99,0.268643,1.02962747394166e-17,978.9995,0.13545,0.7236,0.04686,0.072229,0.060663,0.059695,0.27355,3.85657,30.593,14.8707,0.06921,3.24495,4.84709,3.28441,3.71726,3.29899,2.66356
2015,1,20,20,2,38,0,1076.79827,1020.1,92.69,0.266428,1.02952006492816e-17,978.9706,0.13547,0.72283,0.04671,0.071956,0.060446,0.059483,0.27344,3.85514,30.6155,14.8692,0.06894,3.24229,4.84699,3.28211,3.71478,3.29677,2.6612
2015,1,20,20,2,40,0,1077.68199,1020.5,92.65,0.264419,1.02941197437671e-17,978.9426,0.13549,0.72208,0.04656,0.071689,0.060231,0.059275,0.27334,3.85366,30.6363,14.8677,0.06868,3.23966,4.84665,3.27985,3.7123,3.29458,2.65886
2015,1,20,20,2,41,0,1078.11786,1021.1,92.26,0.263493,1.02935767435725e-17,978.9289,0.1355,0.72171,0.04648,0.071557,0.060126,0.059173,0.27329,3.8529,30.6461,14.8671,0.06855,3.23837,4.8464,3.27873,3.71106,3.29349,2.65771
2015,1,20,20,2,43,0,1076.66516,1018.5,92.87,0.2618,1.02924856646948e-17,978.9022,0.13552,0.72099,0.04633,0.071297,0.059918,0.058971,0.27319,3.85133,30.6643,14.8658,0.0683,3.23581,4.8457,3.27651,3.70859,3.29133,2.65543
2015,1,20,20,2,44,0,1077.03663,1018.5,93.04,0.261035,1.02919375927307e-17,978.8892,0.13553,0.72063,0.04626,0.07117,0.059816,0.058871,0.27315,3.85052,30.6728,14.8652,0.06817,3.23454,4.84527,3.27542,3.70736,3.29026,2.65431
2015,1,20,20,2,46,0,1077.88485,1018.8,93.24,0.259669,1.02908364001366e-17,978.8638,0.13556,0.71994,0.04612,0.07092,0.059616,0.058676,0.27306,3.84883,30.6883,14.864,0.06792,3.23205,4.84422,3.27327,3.70491,3.28814,2.6521
2015,1,20,20,2,47,0,1078.85168,1019.4,93.47,0.259068,1.02902832862264e-17,978.8515,0.13557,0.71961,0.04604,0.070797,0.059518,0.058581,0.27302,3.84795,30.6953,14.8635,0.0678,3.23083,4.84361,3.27222,3.70368,3.28709,2.65101
2015,1,20,20,2,49,0,1079.45739,1018.9,94.29,0.258036,1.02891720395626e-17,978.8275,0.13559,0.71896,0.04591,0.070558,0.059326,0.058394,0.27295,3.84611,30.708,14.8626,0.06757,3.22842,4.8422,3.27014,3.70125,3.28502,2.64886
2015,1,20,20,2,50,0,1078.79265,1018.2,94.19,0.257604,1.02886139135297e-17,978.8159,0.1356,0.71865,0.04584,0.070442,0.059233,0.058303,0.27292,3.84514,30.7136,14.8621,0.06746,3.22724,4.84141,3.26912,3.70004,3.284,2.64781
2015,1,20,20,2,52,0,1077.07104,1016.1,94.32,0.256911,1.0287492672443e-17,978.7934,0.13563,0.71805,0.04571,0.070216,0.059051,0.058126,0.27286,3.84311,30.7232,14.8614,0.06724,3.22492,4.83965,3.26713,3.69763,3.28199,2.64575
2015,1,20,20,2,54,0,1076.24645,1014.7,94.73,0.256447,1.02863648015446e-17,978.7718,0.13565,0.71749,0.04558,0.069998,0.058876,0.057955,0.27281,3.84094,30.7309,14.8608,0.06702,3.22267,4.83766,3.26519,3.69525,3.28003,2.64375
2015,1,20,20,2,55,0,1077.84204,1016.9,94.16,0.256302,1.02857983882479e-17,978.7614,0.13567,0.71723,0.04552,0.069893,0.058792,0.057873,0.27279,3.8398,30.7339,14.8605,0.06692,3.22157,4.83658,3.26424,3.69407,3.27906,2.64277
2015,1,20,20,2,57,0,1078.92718,1018.9,93.28,0.256184,1.02846606223379e-17,978.7414,0.13569,0.71673,0.0454,0.069691,0.058628,0.057713,0.27276,3.83739,30.7383,14.8602,0.06672,3.21942,4.83425,3.2624,3.69172,3.27717,2.64086
2015,1,20,20,2,58,0,1079.16025,1019.2,93.23,0.256211,1.02840892764474e-17,978.7317,0.13571,0.7165,0.04535,0.069593,0.05855,0.057637,0.27275,3.83612,30.7397,14.8601,0.06663,3.21838,4.833,3.2615,3.69056,3.27624,2.63993
2015,1,20,20,3,0,0,1080.85312,1022.2,92.08,0.25644,1.02829416751725e-17,978.7132,0.13573,0.71608,0.04524,0.069407,0.058399,0.057489,0.27275,3.83344,30.7408,14.86,0.06645,3.21634,4.83034,3.25976,3.68826,3.27443,2.63813
2015,1,20,20,3,1,0,1081.22142,1022.8,91.92,0.256641,1.02823654265117e-17,978.7042,0.13574,0.71588,0.04518,0.069318,0.058326,0.057418,0.27275,3.832,30.7404,14.8601,0.06636,3.21535,4.82892,3.25891,3.68711,3.27353,2.63724
2015,1,20,20,3,3,0,1079.10145,1020.7,91.98,0.257214,1.02812080495187e-17,978.6861,0.13578,0.71549,0.04508,0.06914,0.058183,0.057278,0.27275,3.82884,30.7369,14.8611,0.06619,3.21335,4.82583,3.2572,3.68476,3.27173,2.63547
2015,1,20,20,3,4,0,1079.48807,1020.9,92.27,0.257587,1.02806269279109e-17,978.677,0.13579,0.71531,0.04503,0.069053,0.058112,0.057208,0.27275,3.82713,30.7338,14.862,0.0661,3.21234,4.82418,3.25633,3.68357,3.27081,2.63458
